Year,Country,BLUE_deforestation,H&C2023_deforestation,OSCAR_deforestation,BLUE_forest-regrowth,H&C2023_forest-regrowth,OSCAR_forest-regrowth,BLUE_wood-harvest,H&C2023_wood-harvest,OSCAR_wood-harvest,FAO_GFED4_peat,LPX-Bern_GFED4_peat,ORCHIDEE-PEAT-full_GFED4_peat,Mean_deforestation,Mean_forest-regrowth,Mean_wood-harvest,Mean_GFED4_peat
1850,World,0.01543,0.00069,0.00013,-0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146,0.0054166666666666,-0.0001266666666666,0.0,0.0004866666666666
1851,World,0.01472,0.00072,0.00014,-0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0051933333333333,-0.00014,0.0,0.0001666666666666
1852,World,0.01437,0.00074,0.00014,-0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089,0.0050833333333333,-0.00015,0.0,0.0002966666666666
1853,World,0.01414,0.00076,0.00015,-0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093,0.0050166666666666,-0.00016,0.0,0.00031
1854,World,0.01397,0.00078,0.00015,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00079,0.0049666666666666,-0.0001666666666666,0.0,0.0002633333333333
1855,World,0.01385,0.00079,0.00016,-0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,0.0049333333333333,-0.0001766666666666,0.0,0.0002933333333333
1856,World,0.01375,0.00081,0.00016,-0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0049066666666666,-0.0001833333333333,0.0,0.0006666666666666
1857,World,0.01367,0.00082,0.00017,-0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,0.0048866666666666,-0.0001899999999999,0.0,0.0006366666666666
1858,World,0.0136,0.00084,0.00017,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138,0.00487,-0.0001999999999999,0.0,0.0004599999999999
1859,World,0.01355,0.00086,0.00018,-0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0048633333333333,-0.0002066666666666,0.0,0.0003666666666666
1860,World,0.0121,0.00088,0.00018,-0.00059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183,0.0043866666666666,-0.0001966666666666,0.0,0.00061
1861,World,0.01157,0.0009,0.00018,-0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.0042166666666666,-0.0001866666666666,0.0,0.00015
1862,World,0.01128,0.00092,0.00019,-0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111,0.00413,-0.0001766666666666,0.0,0.00037
1863,World,0.01108,0.00094,0.00019,-0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.00407,-0.00017,0.0,0.0002666666666666
1864,World,0.01093,0.00096,0.0002,-0.00049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.00403,-0.0001633333333333,0.0,0.0004166666666666
1865,World,0.01082,0.00099,0.00021,-0.00047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,0.0040066666666666,-0.0001566666666666,0.0,0.0002933333333333
1866,World,0.01073,0.00101,0.00021,-0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00181,0.0039833333333333,-0.00015,0.0,0.0006033333333333
1867,World,0.01065,0.00104,0.00022,-0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111,0.00397,-0.0001466666666666,0.0,0.00037
1868,World,0.01059,0.00107,0.00022,-0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.00396,-0.00014,0.0,0.0006566666666666
1869,World,0.01054,0.0011,0.00023,-0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,0.0039566666666666,-0.0001333333333333,0.0,0.00028
1870,World,0.01132,0.00114,0.00024,-0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117,0.0042333333333333,-0.0001266666666666,0.0,0.00039
1871,World,0.01158,0.00117,0.00024,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148,0.00433,-0.0001233333333333,0.0,0.0004933333333333
1872,World,0.0117,0.00121,0.00025,-0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136,0.0043866666666666,-0.0001166666666666,0.0,0.0004533333333333
1873,World,0.01178,0.00124,0.00026,-0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.0044266666666666,-0.00011,0.0,0.0005033333333333
1874,World,0.01184,0.00128,0.00027,-0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182,0.0044633333333333,-0.0001066666666666,0.0,0.0006066666666666
1875,World,0.01188,0.00132,0.00028,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052,0.0044933333333333,-0.0001,0.0,0.0001733333333333
1876,World,0.01191,0.00136,0.00028,-0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0045166666666666,-9.666666666666668e-05,0.0,0.0001
1877,World,0.01193,0.00141,0.00029,-0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0045433333333333,-9.333333333333332e-05,0.0,8.333333333333333e-05
1878,World,0.01195,0.00145,0.0003,-0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087,0.0045666666666666,-9e-05,0.0,0.00029
1879,World,0.01197,0.0015,0.00031,-0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115,0.0045933333333333,-8.666666666666665e-05,0.0,0.0003833333333333
1880,World,0.01061,0.00155,0.00032,-0.00027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122,0.00416,-9e-05,0.0,0.0004066666666666
1881,World,0.01014,0.0016,0.00033,-0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194,0.0040233333333333,-9.333333333333332e-05,0.0,0.0006466666666666
1882,World,0.00989,0.00165,0.00034,-0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228,0.00396,-9.666666666666668e-05,0.0,0.0007599999999999
1883,World,0.00972,0.0017,0.00035,-0.00029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156,0.0039233333333333,-9.666666666666668e-05,0.0,0.00052
1884,World,0.0096,0.00176,0.00036,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0039066666666666,-0.0001,0.0,0.00055
1885,World,0.00951,0.00182,0.00038,-0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166,0.0039033333333333,-0.0001033333333333,0.0,0.0005533333333333
1886,World,0.00943,0.00187,0.00039,-0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00201,0.0038966666666666,-0.0001066666666666,0.0,0.00067
1887,World,0.00937,0.00193,0.0004,-0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0038999999999999,-0.00011,0.0,0.00055
1888,World,0.00932,0.00199,0.00041,-0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156,0.0039066666666666,-0.00011,0.0,0.00052
1889,World,0.00928,0.00206,0.00043,-0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,0.0039233333333333,-0.0001133333333333,0.0,0.0005366666666666
1890,World,0.00835,0.00212,0.00044,-0.00034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164,0.0036366666666666,-0.0001133333333333,0.0,0.0005466666666666
1891,World,0.00801,0.00219,0.00045,-0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171,0.00355,-0.0001166666666666,0.0,0.00057
1892,World,0.00782,0.00226,0.00047,-0.00035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0035166666666666,-0.0001166666666666,0.0,0.00048
1893,World,0.00768,0.00232,0.00048,-0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00226,0.0034933333333333,-0.00012,0.0,0.0007533333333333
1894,World,0.00758,0.00239,0.0005,-0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.00349,-0.00012,0.0,0.00048
1895,World,0.00751,0.00246,0.00051,-0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123,0.0034933333333333,-0.00012,0.0,0.00041
1896,World,0.00744,0.00254,0.00053,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,0.0035033333333333,-0.0001233333333333,0.0,0.0005366666666666
1897,World,0.00739,0.00262,0.00055,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043,0.00352,-0.0001233333333333,0.0,0.0001433333333333
1898,World,0.00735,0.00268,0.00056,-0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.00353,-0.0001233333333333,0.0,0.0001866666666666
1899,World,0.00731,0.00274,0.00058,-0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211,0.0035433333333333,-0.0001266666666666,0.0,0.0007033333333333
1900,World,0.00772,0.0028,0.00059,-0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192,0.0037033333333333,-0.00015,0.0,0.00064
1901,World,0.00785,0.00283,0.00061,-0.00051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00187,0.0037633333333333,-0.00017,0.0,0.0006233333333333
1902,World,0.00791,0.00284,0.00062,-0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.00379,-0.0001899999999999,0.0,0.0006566666666666
1903,World,0.00794,0.00285,0.00062,-0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191,0.0038033333333333,-0.00021,0.0,0.0006366666666666
1904,World,0.00797,0.00285,0.00063,-0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178,0.0038166666666666,-0.0002266666666666,0.0,0.0005933333333333
1905,World,0.00799,0.00284,0.00064,-0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184,0.0038233333333333,-0.0002433333333333,0.0,0.0006133333333333
1906,World,0.008,0.00283,0.00064,-0.00078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184,0.0038233333333333,-0.00026,0.0,0.0006133333333333
1907,World,0.00801,0.00284,0.00065,-0.00082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,0.0038333333333333,-0.0002733333333333,0.0,0.0008433333333333
1908,World,0.00802,0.00285,0.00066,-0.00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244,0.0038433333333333,-0.00029,0.0,0.0008133333333333
1909,World,0.00802,0.00288,0.00066,-0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144,0.0038533333333333,-0.0003033333333333,0.0,0.00048
1910,World,0.00573,0.0029,0.00067,-0.00109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00325,0.0031,-0.0003633333333333,0.0,0.0010833333333333
1911,World,0.00492,0.00295,0.00068,-0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.00285,-0.0004166666666666,0.0,0.0010666666666666
1912,World,0.00449,0.00301,0.00069,-0.00141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278,0.00273,-0.00047,0.0,0.0009266666666666
1913,World,0.0042,0.00307,0.0007,-0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253,0.0026566666666666,-0.00052,0.0,0.0008433333333333
1914,World,0.00399,0.00314,0.00072,-0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246,0.0026166666666666,-0.0005666666666666,0.0,0.00082
1915,World,0.00382,0.00323,0.00073,-0.00183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00313,0.0025933333333333,-0.00061,0.0,0.0010433333333333
1916,World,0.00369,0.00332,0.00075,-0.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.0025866666666666,-0.0006533333333333,0.0,0.00087
1917,World,0.00358,0.00342,0.00077,-0.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258,0.00259,-0.0006933333333333,0.0,0.00086
1918,World,0.0035,0.00352,0.00079,-0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252,0.0026033333333333,-0.00073,0.0,0.00084
1919,World,0.00342,0.0036,0.0008,-0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161,0.0026066666666666,-0.0007666666666666,0.0,0.0005366666666666
1920,World,0.00782,0.00364,0.00082,-0.00227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.0040933333333333,-0.0007566666666666,0.0,0.00108
1921,World,0.00934,0.00365,0.00083,-0.00224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333,0.0046066666666666,-0.0007466666666666,0.0,0.00111
1922,World,0.01016,0.00361,0.00083,-0.00222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268,0.0048666666666666,-0.00074,0.0,0.0008933333333333
1923,World,0.0107,0.00354,0.00083,-0.00221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332,0.0050233333333333,-0.0007366666666666,0.0,0.0011066666666666
1924,World,0.01109,0.00346,0.00083,-0.00219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326,0.0051266666666666,-0.00073,0.0,0.0010866666666666
1925,World,0.01139,0.00338,0.00082,-0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0051966666666666,-0.0007266666666666,0.0,0.0007999999999999
1926,World,0.01163,0.00332,0.00082,-0.00217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0052566666666666,-0.0007233333333333,0.0,0.0006
1927,World,0.01183,0.0033,0.00082,-0.00217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00342,0.0053166666666666,-0.0007233333333333,0.0,0.00114
1928,World,0.01199,0.00332,0.00082,-0.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326,0.0053766666666666,-0.00072,0.0,0.0010866666666666
1929,World,0.01212,0.00339,0.00083,-0.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0054466666666666,-0.00072,0.0,0.0011466666666666
1930,World,0.01992,0.00351,0.00085,-0.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289,0.0080933333333333,-0.0007133333333333,0.0,0.0009633333333333
1931,World,0.02273,0.00368,0.00087,-0.00212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296,0.0090933333333333,-0.0007066666666666,0.0,0.0009866666666666
1932,World,0.02429,0.00388,0.00091,-0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289,0.0096933333333333,-0.0007,0.0,0.0009633333333333
1933,World,0.02536,0.0041,0.00094,-0.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309,0.0101333333333333,-0.0006933333333333,0.0,0.0010299999999999
1934,World,0.02616,0.00436,0.00099,-0.00207,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00299,0.0105033333333333,-0.0006933333333333,0.0,0.0009966666666666
1935,World,0.02678,0.00467,0.00104,-0.00205,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.01083,-0.0006866666666666,0.0,0.0004366666666666
1936,World,0.02729,0.005,0.0011,-0.00204,-2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.01113,-0.0006866666666666,0.0,0.0003666666666666
1937,World,0.0277,0.00537,0.00116,-0.00203,-4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00163,0.01141,-0.00069,0.0,0.0005433333333333
1938,World,0.02805,0.00579,0.00123,-0.00202,-5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00154,0.0116899999999999,-0.00069,0.0,0.0005133333333333
1939,World,0.02834,0.00626,0.00131,-0.00201,-7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00171,0.01197,-0.0006933333333333,0.0,0.00057
1940,World,0.03419,0.0068,0.0014,-0.00185,-9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00362,0.0141299999999999,-0.0006466666666666,0.0,0.0012066666666666
1941,World,0.03644,0.00743,0.00151,-0.00169,-0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.00415,0.0151266666666666,-0.0006,0.0,0.0013833333333333
1942,World,0.03777,0.00815,0.00163,-0.00155,-0.00013,0.0,0.0,0.0,1e-05,0.0,0.0,0.00475,0.01585,-0.00056,3.3333333333333337e-06,0.0015833333333333
1943,World,0.03872,0.00899,0.00177,-0.00143,-0.00016,0.0,0.0,0.0,1e-05,0.0,0.0,0.00529,0.0164933333333333,-0.00053,3.3333333333333337e-06,0.0017633333333333
