Year,Country,BLUE_deforestation,H&C2023_deforestation,OSCAR_deforestation,BLUE_forest-regrowth,H&C2023_forest-regrowth,OSCAR_forest-regrowth,BLUE_wood-harvest,H&C2023_wood-harvest,OSCAR_wood-harvest,FAO_GFED4_peat,LPX-Bern_GFED4_peat,ORCHIDEE-PEAT-full_GFED4_peat,Mean_deforestation,Mean_forest-regrowth,Mean_wood-harvest,Mean_GFED4_peat
1944,World,0.03946,0.00994,0.00194,-0.00131,-0.0002,0.0,0.0,0.0,1e-05,0.0,0.0,0.0051,0.0171133333333333,-0.0005033333333333,3.3333333333333337e-06,0.0017
1945,World,0.04006,0.011,0.00212,-0.0012,-0.00025,0.0,0.0,0.0,1e-05,0.0,0.0,0.00383,0.0177266666666666,-0.0004833333333333,3.3333333333333337e-06,0.0012766666666666
1946,World,0.04056,0.01217,0.00233,-0.0011,-0.0003,0.0,0.0,0.0,1e-05,0.0,0.0,0.00399,0.0183533333333333,-0.0004666666666666,3.3333333333333337e-06,0.0013299999999999
1947,World,0.04098,0.01344,0.00256,-0.001,-0.00036,0.0,0.0,0.0,1e-05,0.0,0.0,0.00521,0.0189933333333333,-0.0004533333333333,3.3333333333333337e-06,0.0017366666666666
1948,World,0.04135,0.01477,0.00281,-0.00092,-0.00043,0.0,0.0,0.0,1e-05,0.0,0.0,0.0051,0.0196433333333333,-0.00045,3.3333333333333337e-06,0.0017
1949,World,0.04166,0.01613,0.00307,-0.00084,-0.00051,0.0,0.0,0.0,1e-05,0.0,0.0,0.00459,0.0202866666666666,-0.00045,3.3333333333333337e-06,0.00153
1950,World,0.05101,0.01745,0.00334,-0.001,-0.00061,0.0,0.0,0.0,1e-05,0.0,0.0,0.00475,0.0239333333333333,-0.0005366666666666,3.3333333333333337e-06,0.0015833333333333
1951,World,0.04296,0.01866,0.0036,-0.00104,-0.00071,-1e-05,0.0,0.0,1e-05,0.0,0.0,0.00415,0.02174,-0.0005866666666666,3.3333333333333337e-06,0.0013833333333333
1952,World,0.03112,0.01973,0.00386,-0.00103,-0.00083,-1e-05,0.0,0.0,1e-05,0.0,0.0,0.00451,0.0182366666666666,-0.0006233333333333,3.3333333333333337e-06,0.0015033333333333
1953,World,0.02147,0.02067,0.0041,-0.0013,-0.00095,-1e-05,0.0,0.0,1e-05,0.0,0.0,0.0043,0.0154133333333333,-0.0007533333333333,3.3333333333333337e-06,0.0014333333333333
1954,World,0.01722,0.02148,0.00433,-0.00226,-0.00109,-2e-05,0.0,0.0,1e-05,0.0,0.0,0.00517,0.0143433333333333,-0.0011233333333333,3.3333333333333337e-06,0.0017233333333333
1955,World,0.01516,0.0222,0.00456,-0.00379,-0.00123,-2e-05,0.0,0.0,1e-05,0.0,0.0,0.00476,0.0139733333333333,-0.00168,3.3333333333333337e-06,0.0015866666666666
1956,World,0.01389,0.02289,0.00479,-0.00568,-0.00139,-3e-05,0.0,0.0,1e-05,0.0,0.0,0.00509,0.0138566666666666,-0.0023666666666666,3.3333333333333337e-06,0.0016966666666666
1957,World,0.01271,0.02284,0.00495,-0.00771,-0.00157,-4e-05,0.0,0.0,1e-05,0.0,0.0,0.00571,0.0135,-0.0031066666666666,3.3333333333333337e-06,0.0019033333333333
1958,World,0.01148,0.02282,0.00506,-0.01031,-0.00174,-5e-05,0.0,0.0,1e-05,0.0,0.0,0.00519,0.01312,-0.0040333333333333,3.3333333333333337e-06,0.00173
1959,World,0.01392,0.02072,0.005,-0.01184,-0.00193,-6e-05,0.0,0.0,1e-05,0.0,0.0,0.03146,0.0132133333333333,-0.0046099999999999,3.3333333333333337e-06,0.0104866666666666
1960,World,0.01527,0.01758,0.00467,-0.01151,-0.00207,-8e-05,0.0,0.0,1e-05,0.0,0.0,0.00087,0.0125066666666666,-0.0045533333333333,3.3333333333333337e-06,0.00029
1961,World,0.0156,0.0138,0.00421,-0.01113,-0.00217,-0.0001,0.0,0.0,1e-05,0.0,0.0,0.00276,0.0112033333333333,-0.0044666666666666,3.3333333333333337e-06,0.0009199999999999
1962,World,0.01574,0.01031,0.00373,-0.01073,-0.00221,-0.00012,0.0,1e-05,1e-05,0.0,0.0,0.00248,0.0099266666666666,-0.0043533333333333,6.666666666666668e-06,0.0008266666666666
1963,World,0.01574,0.00594,0.00321,-0.01733,-0.00223,-0.00015,0.0,1e-05,1e-05,0.0,0.0,0.00272,0.0082966666666666,-0.00657,6.666666666666668e-06,0.0009066666666666
1964,World,0.08735,0.03017,0.00505,-0.02344,-0.00223,-0.00018,0.0,1e-05,1e-05,0.0,0.0,0.00265,0.0408566666666666,-0.0086166666666666,6.666666666666668e-06,0.0008833333333333
1965,World,0.04131,0.04013,0.00771,-0.02221,-0.00256,-0.0002,0.0,0.0,1e-05,0.0,0.0,0.00309,0.0297166666666666,-0.0083233333333333,3.3333333333333337e-06,0.0010299999999999
1966,World,0.02971,0.04591,0.00873,-0.02109,-0.00288,-0.00023,0.0,0.0,1e-05,0.0,0.0,0.00245,0.0281166666666666,-0.0080666666666666,3.3333333333333337e-06,0.0008166666666666
1967,World,0.025,0.04952,0.00941,-0.02007,-0.00321,-0.00025,0.0,0.0,1e-05,0.0,0.0,0.00152,0.0279766666666666,-0.0078433333333333,3.3333333333333337e-06,0.0005066666666666
1968,World,0.02197,0.05195,0.00997,-0.01936,-0.00354,-0.00028,0.0,0.0,1e-05,0.0,0.0,0.00581,0.0279633333333333,-0.0077266666666666,3.3333333333333337e-06,0.0019366666666666
1969,World,0.0909,0.02751,0.00822,-0.01992,-0.00387,-0.00031,0.0,0.0,1e-05,0.0,0.0,0.00259,0.04221,-0.0080333333333333,3.3333333333333337e-06,0.0008633333333333
1970,World,0.04488,0.01741,0.00578,-0.01886,-0.00388,-0.00035,0.0,0.0,1e-05,0.0,0.0,0.00316,0.02269,-0.0076966666666666,3.3333333333333337e-06,0.0010533333333333
1971,World,0.03192,0.01177,0.00502,-0.01787,-0.0039,-0.0004,0.0,0.0,1e-05,0.0,0.0,0.00292,0.0162366666666666,-0.00739,3.3333333333333337e-06,0.0009733333333333
1972,World,0.04908,0.00848,0.00461,-0.02691,-0.00391,-0.00045,0.0,1e-05,1e-05,0.0,0.0,0.00452,0.0207233333333333,-0.0104233333333333,6.666666666666668e-06,0.0015066666666666
1973,World,0.03127,0.0064,0.00431,-0.02533,-0.00392,-0.0005,0.0,0.0,1e-05,0.0,0.0,0.00245,0.0139933333333333,-0.0099166666666666,3.3333333333333337e-06,0.0008166666666666
1974,World,0.02554,0.00534,0.00407,-0.02388,-0.00394,-0.00056,0.0,1e-05,1e-05,0.0,0.0,0.00366,0.01165,-0.00946,6.666666666666668e-06,0.00122
1975,World,0.02234,0.00473,0.00387,-0.02254,-0.00395,-0.00061,0.0,0.0,1e-05,0.0,0.0,0.00671,0.0103133333333333,-0.0090333333333333,3.3333333333333337e-06,0.0022366666666666
1976,World,0.02058,0.00427,0.0037,-0.0213,-0.00397,-0.00067,0.0,0.0,1e-05,0.0,0.0,0.0041,0.0095166666666666,-0.0086466666666666,3.3333333333333337e-06,0.0013666666666666
1977,World,0.01946,0.00388,0.00354,-0.02015,-0.00398,-0.00072,0.0,0.0,1e-05,0.0,0.0,0.00423,0.00896,-0.0082833333333333,3.3333333333333337e-06,0.00141
1978,World,0.01857,0.00358,0.00341,-0.0191,-0.004,-0.00078,0.0,0.0,1e-05,0.0,0.0,0.00405,0.00852,-0.00796,3.3333333333333337e-06,0.0013499999999999
1979,World,0.01777,0.00339,0.00328,-0.01813,-0.00401,-0.00083,0.0,0.0,1e-05,0.0,0.0,0.00484,0.0081466666666666,-0.0076566666666666,3.3333333333333337e-06,0.0016133333333333
1980,World,0.01672,0.01895,0.0044,-0.01726,-0.00402,-0.00089,0.0,0.0,1e-05,0.0,0.0,0.00145,0.0133566666666666,-0.00739,3.3333333333333337e-06,0.0004833333333333
1981,World,0.07222,0.02578,0.00587,-0.01729,-0.00402,-0.00094,0.0,0.0,1e-05,0.0,0.0,0.00165,0.0346233333333333,-0.0074166666666666,3.3333333333333337e-06,0.00055
1982,World,0.03719,0.02971,0.00642,-0.01646,-0.00404,-0.00099,0.0,0.0,1e-05,0.0,0.0,0.00075,0.02444,-0.0071633333333333,3.3333333333333337e-06,0.00025
1983,World,0.02784,0.03216,0.00678,-0.01631,-0.00407,-0.00105,0.0,2e-05,1e-05,0.0,0.0,0.00078,0.02226,-0.0071433333333333,1e-05,0.00026
1984,World,0.02423,0.03383,0.00707,-0.01556,-0.00409,-0.00109,0.0,0.0,2e-05,0.0,0.0,0.00053,0.0217099999999999,-0.0069133333333333,6.666666666666668e-06,0.0001766666666666
1985,World,0.02238,0.01938,0.00609,-0.01553,-0.00412,-0.00114,0.0,2e-05,2e-05,0.0,0.0,0.00172,0.01595,-0.0069299999999999,1.3333333333333337e-05,0.0005733333333333
1986,World,0.02138,0.01323,0.00474,-0.01485,-0.00414,-0.00119,0.0,1e-05,2e-05,0.0,0.0,0.00093,0.0131166666666666,-0.0067266666666666,1e-05,0.00031
1987,World,0.02041,0.00987,0.00432,-0.01422,-0.00415,-0.00123,0.0,1e-05,2e-05,0.0,0.0,0.00077,0.0115333333333333,-0.0065333333333333,1e-05,0.0002566666666666
1988,World,0.01894,0.00799,0.00408,-0.01359,-0.00416,-0.00128,0.0,2e-05,2e-05,0.0,0.0,0.00118,0.0103366666666666,-0.0063433333333333,1.3333333333333337e-05,0.0003933333333333
1989,World,0.01782,0.00685,0.00392,-0.01293,-0.00417,-0.00132,0.0,1e-05,2e-05,0.0,0.0,0.00022,0.0095299999999999,-0.00614,1e-05,7.333333333333333e-05
1990,World,0.01861,0.0061,0.00379,-0.01231,-0.00418,-0.00136,0.0,2e-05,2e-05,0.0,0.0,0.00048,0.0095,-0.0059499999999999,1.3333333333333337e-05,0.00016
1991,World,0.01834,0.00585,0.00369,-0.01169,-0.00419,-0.0014,0.0,1e-05,2e-05,0.0,0.0,0.0007,0.0092933333333333,-0.00576,1e-05,0.0002333333333333
1992,World,0.01668,0.00575,0.00359,-0.01113,-0.00421,-0.00144,0.0,2e-05,2e-05,0.0,0.0,0.00077,0.0086733333333333,-0.0055933333333333,1.3333333333333337e-05,0.0002566666666666
1993,World,0.01337,0.00567,0.00351,-0.01217,-0.00423,-0.00147,0.0,0.0,2e-05,0.0,0.0,0.00068,0.0075166666666666,-0.0059566666666666,6.666666666666668e-06,0.0002266666666666
1994,World,0.01102,0.00562,0.00342,-0.01212,-0.00425,-0.00151,0.0,1e-05,2e-05,0.0,0.0,0.00233,0.0066866666666666,-0.00596,1e-05,0.0007766666666666
1995,World,0.00934,0.00556,0.00335,-0.01254,-0.00426,-0.00154,0.0,-1e-05,2e-05,0.0,0.0,0.00054,0.0060833333333333,-0.0061133333333333,3.3333333333333337e-06,0.00018
1996,World,0.00809,0.00539,0.00328,-0.01278,-0.00427,-0.00157,0.0,1e-05,2e-05,0.0,0.0,0.0006,0.0055866666666666,-0.0062066666666666,1e-05,0.0001999999999999
1997,World,0.00767,0.00522,0.00322,-0.01426,-0.00427,-0.0016,0.0,-1e-05,2e-05,0.0,0.0,0.00339,0.00537,-0.00671,3.3333333333333337e-06,0.00113
1998,World,0.01065,0.00506,0.00316,-0.01361,-0.00427,-0.00163,0.0,1e-05,2e-05,0.0,0.0,9e-05,0.00629,-0.0065033333333333,1e-05,3e-05
1999,World,0.01163,0.00488,0.0031,-0.01326,-0.00427,-0.00166,0.0,1e-05,2e-05,0.0,0.0,0.00626,0.0065366666666666,-0.0063966666666666,1e-05,0.0020866666666666
2000,World,0.01152,0.00471,0.00305,-0.01293,-0.00428,-0.00169,0.0,1e-05,2e-05,0.0,0.0,0.00206,0.0064266666666666,-0.0063,1e-05,0.0006866666666666
2001,World,0.01557,0.00473,0.00301,-0.01307,-0.00429,-0.00171,0.0,1e-05,2e-05,0.0,0.0,0.00246,0.0077699999999999,-0.0063566666666666,1e-05,0.00082
2002,World,0.01812,0.00468,0.00297,-0.01246,-0.0043,-0.00174,0.0,1e-05,2e-05,0.0,0.0,0.00018,0.00859,-0.0061666666666666,1e-05,6e-05
2003,World,0.02099,0.00465,0.00293,-0.01186,-0.0043,-0.00176,0.0,1e-05,3e-05,0.0,0.0,0.00147,0.0095233333333333,-0.0059733333333333,1.3333333333333337e-05,0.00049
2004,World,0.02176,0.00463,0.00289,-0.01272,-0.00431,-0.00179,0.0,2e-05,3e-05,0.0,0.0,0.0007,0.00976,-0.0062733333333333,1.6666666666666667e-05,0.0002333333333333
2005,World,0.02213,0.00463,0.00286,-0.01212,-0.00432,-0.00181,0.0,2e-05,3e-05,0.0,0.0,0.00019,0.0098733333333333,-0.0060833333333333,1.6666666666666667e-05,6.333333333333333e-05
2006,World,0.02271,0.00463,0.00283,-0.01155,-0.00432,-0.00183,0.0,2e-05,3e-05,0.0,0.0,0.00393,0.0100566666666666,-0.0059,1.6666666666666667e-05,0.00131
2007,World,0.02298,0.00464,0.00281,-0.01109,-0.00433,-0.00185,0.0,2e-05,3e-05,0.0,0.0,2e-05,0.0101433333333333,-0.0057566666666666,1.6666666666666667e-05,6.666666666666668e-06
2008,World,0.02216,0.00465,0.00278,-0.0107,-0.00434,-0.00187,0.0,2e-05,3e-05,0.0,0.0,0.00035,0.0098633333333333,-0.0056366666666666,1.6666666666666667e-05,0.0001166666666666
2009,World,0.02176,0.00467,0.00276,-0.01023,-0.00434,-0.00189,0.0,1e-05,3e-05,0.0,0.0,0.00163,0.00973,-0.0054866666666666,1.3333333333333337e-05,0.0005433333333333
2010,World,0.0215,0.0047,0.00275,-0.00971,-0.00435,-0.00191,0.0,1e-05,3e-05,0.0,0.0,2e-05,0.0096499999999999,-0.0053233333333333,1.3333333333333337e-05,6.666666666666668e-06
2011,World,0.01931,0.00472,0.00274,-0.00928,-0.00436,-0.00193,0.0,1e-05,3e-05,0.0,0.0,1e-05,0.0089233333333333,-0.0051899999999999,1.3333333333333337e-05,3.3333333333333337e-06
2012,World,0.02257,0.00475,0.00273,-0.00913,-0.00436,-0.00195,0.0,2e-05,3e-05,0.0,0.0,0.00161,0.0100166666666666,-0.0051466666666666,1.6666666666666667e-05,0.0005366666666666
2013,World,0.01915,0.00478,0.00272,-0.00883,-0.00437,-0.00196,0.0,1e-05,3e-05,0.0,0.0,-8e-05,0.0088833333333333,-0.0050533333333333,1.3333333333333337e-05,-2.666666666666667e-05
2014,World,0.01742,0.00475,0.00271,-0.0085,-0.00438,-0.00198,0.0,1e-05,3e-05,0.0,0.0,-0.0002,0.0082933333333333,-0.0049533333333333,1.3333333333333337e-05,-6.666666666666667e-05
2015,World,0.01646,0.0047,0.00269,-0.00819,-0.00439,-0.002,0.0,1e-05,4e-05,0.0,0.0,0.00027,0.00795,-0.00486,1.6666666666666667e-05,9e-05
2016,World,0.01539,0.00462,0.00267,-0.00784,-0.00439,-0.00202,0.0,1e-05,4e-05,0.0,0.0,5e-05,0.00756,-0.00475,1.6666666666666667e-05,1.6666666666666667e-05
2017,World,0.01453,0.00454,0.00265,-0.00751,-0.0044,-0.00203,0.0,1e-05,4e-05,0.0,0.0,0.0001,0.00724,-0.0046466666666666,1.6666666666666667e-05,3.3333333333333335e-05
2018,World,0.01382,0.00445,0.00262,-0.0072,-0.0044,-0.00205,0.0,1e-05,4e-05,0.0,0.0,-0.00019,0.0069633333333333,-0.0045499999999999,1.6666666666666667e-05,-6.333333333333333e-05
2019,World,0.01324,0.00441,0.0026,-0.0069,-0.0044,-0.00206,0.0,1e-05,4e-05,0.0,0.0,4e-05,0.0067499999999999,-0.0044533333333333,1.6666666666666667e-05,1.3333333333333337e-05
2020,World,0.01116,0.00439,0.00259,-0.00661,-0.0044,-0.00208,0.0,1e-05,4e-05,0.0,0.0,5e-05,0.0060466666666666,-0.0043633333333333,1.6666666666666667e-05,1.6666666666666667e-05
2021,World,0.01015,0.00439,0.00258,-0.00633,-0.0044,-0.00209,0.0,1e-05,4e-05,0.0,0.0,-0.00016,0.0057066666666666,-0.0042733333333333,1.6666666666666667e-05,-5.333333333333334e-05
2022,World,0.00942,0.00439,0.00257,-0.00607,-0.0044,-0.00211,0.0,1e-05,4e-05,0.0,0.0,-0.00016,0.00546,-0.0041933333333333,1.6666666666666667e-05,-5.333333333333334e-05
